time,people_in,people_out,people_inside
2024-03-20 16:53:37,0,0,0
2024-03-20 16:53:42,0,0,0
2024-03-20 16:53:47,0,0,0
2024-03-20 16:53:52,0,0,0
2024-03-20 16:53:57,0,0,0
2024-03-20 16:54:02,0,0,0
2024-03-20 16:54:07,0,0,0
2024-03-20 16:54:12,0,0,0
2024-03-20 16:54:17,0,0,0
2024-03-20 16:54:23,0,0,0
2024-03-20 16:54:28,0,0,0
2024-03-20 16:54:33,0,0,0
2024-03-20 16:54:38,0,0,0
2024-03-20 16:54:43,0,0,0
2024-03-20 16:54:48,0,0,0
2024-03-20 16:54:53,0,0,0
2024-03-20 16:54:58,2,0,2
2024-03-20 16:55:03,2,0,2
2024-03-20 16:55:09,2,0,2
2024-03-20 16:55:14,2,0,2
2024-03-20 16:55:19,2,0,2
2024-03-20 16:55:24,2,0,2
2024-03-20 16:55:29,2,0,2
2024-03-20 16:55:34,2,0,2
2024-03-20 16:55:40,2,0,2
2024-03-20 16:55:45,2,0,2
2024-03-20 16:55:50,2,0,2
2024-03-20 16:55:55,2,0,2
2024-03-20 16:56:00,2,0,2
2024-03-20 16:56:05,2,0,2
2024-03-20 16:56:10,2,0,2
2024-03-20 16:56:15,2,0,2
2024-03-20 16:56:20,2,0,2
2024-03-20 16:56:25,2,0,2
2024-03-20 16:56:30,4,0,4
2024-03-20 16:56:35,4,0,4
2024-03-20 16:56:40,4,0,4
2024-03-20 16:56:45,4,0,4
2024-03-20 16:56:50,4,0,4
2024-03-20 16:56:55,4,0,4
2024-03-20 16:57:00,4,0,4
2024-03-20 16:57:05,4,0,4
2024-03-20 16:57:10,4,0,4
2024-03-20 16:57:15,4,0,4
2024-03-20 16:57:20,5,0,5
2024-03-20 16:57:25,5,0,5
2024-03-20 16:57:30,5,0,5
2024-03-20 16:57:35,5,0,5
2024-03-20 16:57:40,5,0,5
2024-03-20 16:57:45,5,0,5
2024-03-20 16:57:50,5,0,5
2024-03-20 16:57:55,5,0,5
2024-03-20 16:58:00,5,0,5
2024-03-20 16:58:05,5,0,5
2024-03-20 16:58:10,5,0,5
2024-03-20 16:58:16,5,0,5
2024-03-20 16:58:21,5,0,5
2024-03-20 16:58:26,5,0,5
2024-03-20 16:58:31,5,0,5
2024-03-20 16:58:36,5,0,5
2024-03-20 16:58:41,5,0,5
2024-03-20 16:58:46,6,0,6
2024-03-20 16:58:51,6,0,6
2024-03-20 16:58:56,6,0,6
2024-03-20 16:59:01,6,0,6
2024-03-20 16:59:06,6,0,6
2024-03-20 16:59:11,6,0,6
2024-03-20 16:59:16,6,0,6
2024-03-20 16:59:21,6,0,6
2024-03-20 16:59:26,6,0,6
2024-03-20 16:59:31,6,0,6
2024-03-20 16:59:36,6,0,6
2024-03-20 16:59:41,6,0,6
2024-03-20 16:59:46,6,0,6
2024-03-20 16:59:51,6,0,6
2024-03-20 16:59:56,6,0,6
2024-03-20 17:00:01,6,0,6
2024-03-20 17:00:06,6,0,6
2024-03-20 17:00:11,6,0,6
2024-03-20 17:00:16,6,0,6
2024-03-20 17:00:22,6,0,6
2024-03-20 17:00:27,6,0,6
2024-03-20 17:00:32,6,0,6
2024-03-20 17:00:37,6,0,6
2024-03-20 17:00:42,6,0,6
2024-03-20 17:00:47,6,0,6
2024-03-20 17:00:52,7,0,7
2024-03-20 17:00:57,7,0,7
2024-03-20 17:01:02,7,0,7
2024-03-20 17:01:07,7,0,7
2024-03-20 17:01:12,7,0,7
2024-03-20 17:01:17,7,0,7
2024-03-20 17:01:22,7,0,7
2024-03-20 17:01:27,7,0,7
2024-03-20 17:01:32,7,0,7
2024-03-20 17:01:37,7,0,7
2024-03-20 17:01:42,7,0,7
2024-03-20 17:01:47,7,0,7
2024-03-20 17:01:52,7,0,7
2024-03-20 17:01:57,7,0,7
2024-03-20 17:02:02,7,0,7
2024-03-20 17:02:07,7,0,7
2024-03-20 17:02:12,7,0,7
2024-03-20 17:02:17,7,0,7
2024-03-20 17:02:22,7,0,7
2024-03-20 17:02:27,7,0,7
2024-03-20 17:02:32,7,0,7
2024-03-20 17:02:37,7,0,7
2024-03-20 17:02:42,7,0,7
2024-03-20 17:02:47,7,0,7
2024-03-20 17:02:53,7,0,7
2024-03-20 17:02:58,7,0,7
2024-03-20 17:03:03,7,0,7
2024-03-20 17:03:08,7,0,7
2024-03-20 17:03:13,7,0,7
2024-03-20 17:03:18,7,0,7
2024-03-20 17:03:23,7,0,7
2024-03-20 17:03:28,7,0,7
2024-03-20 17:03:33,7,0,7
2024-03-20 17:03:38,7,0,7
2024-03-20 17:03:43,7,0,7
2024-03-20 17:03:48,7,0,7
2024-03-20 17:03:53,7,0,7
2024-03-20 17:03:58,7,0,7
2024-03-20 17:04:03,7,0,7
2024-03-20 17:04:08,7,0,7
2024-03-20 17:04:13,7,0,7
2024-03-20 17:04:18,7,0,7
2024-03-20 17:04:23,7,0,7
2024-03-20 17:04:28,7,0,7
